,name,area,frac,r,g,b,color_label
70,ak-steel-holding-corporation,5010,0.15778036720939753,197.6163672654676,0.20319361277194048,59.472654690606134,30
71,ak-steel-holding-corporation,23650,0.7448115138727049,254.6396617336249,254.45441860468202,254.50655391117402,1
72,ak-steel-holding-corporation,2541,0.08002393474632319,3.423848878403277,3.4238488783919365,3.423848878396996,5
73,ak-steel-holding-corporation,552,0.017384184171574342,173.0923913043483,136.83333333333366,145.21014492753574,29
74,akamai-technologies,2254,0.0622996130458817,17.150399290159328,152.97914818100764,208.89263531499503,15
75,akamai-technologies,3569,0.0986456605859591,243.2356402353601,156.80106472400803,43.85822359203516,6
76,akamai-technologies,30357,0.8390547263681593,253.7858484040004,254.09961458642533,252.91609842869065,1
77,alaska-air-group,14565,0.2101003981305176,5.131204943332079,66.97569515964861,106.95702025406605,27
78,alaska-air-group,54759,0.7898996018694824,253.70965503385028,253.96639821766442,254.1570152851913,1
79,alcoa,17347,0.2734955145285131,21.131261889709773,80.74070444455107,161.4598489652494,26
80,alcoa,46080,0.7265044854714869,253.77167968754574,253.9799262152559,254.39811197917683,1
81,allergan,2895,0.10960096918300903,51.67944732296283,100.86459412781157,149.73091537132308,20
82,allergan,721,0.027296130839706216,158.12066574202592,186.9140083217749,180.34674063800324,7
83,allergan,22798,0.8631028999772847,254.40586893586757,254.56197912098077,254.6447495394254,1
84,alliance-data-systems-corp,6682,0.08905058905058905,229.01631248129348,21.340167614479498,52.56076025141915,2
85,alliance-data-systems-corp,63540,0.8467935391012315,254.5644003776947,254.35056657223038,254.3767862763997,1
86,alliance-data-systems-corp,2390,0.03185137800522416,3.2677824267631195,3.2677824267727544,3.2677824267674964,5
87,alliance-data-systems-corp,2424,0.03230449384295538,146.28960396039656,133.49917491749014,134.94636963695788,35
88,allianz,16032,0.2159831869375438,4.7650324351495215,74.7791292414864,147.59356287427818,8
89,allianz,58196,0.7840168130624562,253.6249226751178,253.89569729875257,254.28924668364783,1
90,allstate,4426,0.14759237028144592,15.686850429283481,129.14121102576763,192.72480795300876,4
91,allstate,25562,0.8524076297185541,252.59768406228199,253.6912604647632,254.32501369220302,1
92,ally-financial,6692,0.09455984174085064,81.70830842797932,20.055140466215363,75.88478780634766,0
93,ally-financial,50357,0.7115585700155433,254.1029052563952,253.87813015067704,254.07937327486087,1
94,ally-financial,13721,0.19388158824360605,0.14853144808211027,-5.115907697472721e-13,0.11486043295337822,5
95,alphabet,14111,0.18928236083165664,237.06661469775642,27.070795833041164,34.488129827800215,2
96,alphabet,60439,0.8107176391683434,254.90843660550587,254.07741689968788,254.0956667052789,1
97,altria-group,4405,0.07215397215397215,29.73166855845179,95.99341657208755,139.93757094211392,26
98,altria-group,3125,0.05118755118755119,199.68383999999745,32.078400000012465,37.33856000000378,30
99,altria-group,2063,0.033791973791973795,76.35773145903681,188.0833737275824,208.66941347552097,33
100,altria-group,1874,0.030696150696150695,217.5037353255069,164.16488794023397,118.86819637139831,37
101,altria-group,2828,0.04632268632268632,227.2446958981612,208.6439179632249,178.32072135784802,18
102,altria-group,1250,0.020475020475020474,115.70719999999795,191.25599999999986,66.07920000000058,17
103,altria-group,1250,0.020475020475020474,194.31359999999944,215.17280000000005,47.24240000000151,23
104,altria-group,625,0.010237510237510235,1.535999999997841,168.1151999999996,76.1535999999993,13
105,altria-group,1250,0.020475020475020474,247.63519999999951,146.3711999999997,27.353600000002274,6
106,altria-group,42380,0.6941850941850942,254.8637328928693,254.89119867860734,254.8903492213469,1
107,amazon,406,0.017690631808278866,251.96551724137956,157.52463054187174,48.56403940886679,6
108,amazon,19311,0.8414379084967321,254.01455129201702,253.9000051783921,253.71265082078116,1
109,amazon,2624,0.1143355119825708,6.6139481707386665,6.6135670731625,6.613185975614726,5
110,amazon,609,0.026535947712418302,134.84893267651978,134.84236453202098,134.84072249589514,35
111,ameren-corporation,4673,0.06477951675284528,61.292959554893656,151.61095655895238,59.26364219988085,9
112,ameren-corporation,8514,0.11802542384629247,35.11533944089021,31.09854357530233,32.09854357526578,21
113,ameren-corporation,56451,0.7825526428878384,254.558696922932,254.6448424297532,254.53570353048232,1
114,ameren-corporation,1093,0.015151725189569847,7.764867337605665,4.305580969807863,5.183897529731041,5
115,ameren-corporation,1406,0.019490691323453983,167.85917496443736,154.39118065433854,136.15078236131095,29
116,american-airlines,876,0.013705488453595344,196.65182648401841,33.16210045662123,38.211187214613204,30
117,american-airlines,5599,0.0875993491457538,53.017324522224406,74.63672084299797,93.42007501339731,0
118,american-airlines,55891,0.8744445835158646,254.32799556277988,254.38970496142585,254.45569054052518,1
119,american-airlines,1550,0.02425057888478628,125.78645161290005,159.29677419355082,178.23096774193618,14
120,american-electric-power-company,3922,0.06809027777777778,225.85390107088216,11.799592044867152,23.16318204998333,39
121,american-electric-power-company,43629,0.7574479166666667,253.84599692864654,253.61734167638082,253.6175021201793,1
122,american-electric-power-company,10049,0.17446180555555554,97.96069260622677,93.55239327294404,92.53676982786509,24
123,american-express,8256,0.421245981937854,40.803173449604394,119.19937015504749,213.53609496123715,4
124,american-express,11343,0.578754018062146,251.19218901524016,252.51009433131767,253.6985806224056,1
125,american-family-insurance-group,16317,0.2223448614177091,5.692467978234816,107.60672917816359,182.29938101365696,4
126,american-family-insurance-group,4826,0.06576186193551904,237.313510153338,25.29859096558445,83.66493990881756,2
127,american-family-insurance-group,52243,0.7118932766467718,252.9279903528264,253.2848611297475,254.020940604502,1
128,american-financial-group,3442,0.04844475721323012,7.842242882025914,29.37943056361223,97.47298082511116,16
129,american-financial-group,1647,0.02318085855031668,176.62173649058914,167.06193078324384,183.25804493017517,7
130,american-financial-group,1424,0.02004222378606615,226.71418539325862,21.361657303372453,28.53862359550584,2
131,american-financial-group,64537,0.9083321604503871,254.8201651765446,254.76746672449391,254.8060182530872,1
132,ameriprise-financial,3804,0.10457731958762886,18.381966351212185,69.84332281809165,113.56493165089192,27
133,ameriprise-financial,32571,0.8954226804123712,252.92170949618054,253.47063338553247,253.73850971723118,1
134,amerisourcebergen,2848,0.04056113366089867,37.844803370801394,33.84234550562479,34.835323033712605,21
135,amerisourcebergen,1919,0.027330342519404686,8.361646690996196,81.63678999478853,152.21417404898463,8
136,amerisourcebergen,62634,0.8920316171758171,254.7278634607636,254.74183350894046,254.7633234345391,1
137,amerisourcebergen,1555,0.022146265043081963,5.409646302257869,2.0501607717083914,2.6881028938941824,5
138,amerisourcebergen,1259,0.01793064160079755,160.1818903891974,163.21683876092084,168.4297061159657,14
139,amgen,166025,0.5393223752598753,33.89354615232688,98.63190483371895,165.36123475390934,26
140,amgen,141815,0.4606776247401248,254.07431512850383,254.34658534016552,254.62553326527626,1
141,amphenol-corporation,16257,0.2128436763550668,37.51793073746282,81.1315740912028,157.6848742080362,26
142,amphenol-corporation,60123,0.7871563236449333,254.06864261590445,254.2085890591374,254.52409227749985,1
143,anadarko,20995,0.2723616786664072,24.57989997611327,75.60576327693046,125.23557990000904,8
144,anadarko,56090,0.7276383213335927,253.26480656081168,253.58452487070468,253.93973970407936,1
145,anixter-international,29409,0.5673032407407408,254.67441939539574,254.67564351050842,254.6765955999886,1
146,anixter-international,1155,0.02228009259259259,185.2571428571431,185.8562770562769,187.30476190476182,7
147,anixter-international,21276,0.41041666666666665,128.1334837375175,130.13348373756295,133.124130475655,3
148,anthem,9160,0.8909639140161463,253.5551310043676,254.5676855895183,254.67030567685524,1
149,anthem,522,0.05077327108257952,13.712643678158484,113.5249042145582,180.5363984674324,4
150,anthem,338,0.032876179359984437,91.78698224851972,152.47337278106443,190.6745562130173,33
151,anthem,261,0.02538663554128976,172.01532567049819,208.42528735632197,225.76628352490434,28
152,apache,11410,0.19221698113207547,209.29141104294246,164.55293602102944,13.24951796672852,6
153,apache,47950,0.8077830188679245,254.804754953074,254.62237747653333,254.13126173100258,1
154,apple,5983,0.3112741272566464,37.0325923449582,33.04997492897425,34.0459635634474,21
155,apple,13238,0.6887258727433536,254.2912826710791,254.27760991087155,254.28123583624676,1
156,applied-materials,11276,0.17925158172511366,18.414508690999128,146.1285916991901,200.5448740688292,15
157,applied-materials,51630,0.8207484182748863,252.33813674217706,253.55487119892135,254.24940925819382,1
158,aramark,16824,0.08665018541409147,230.53025439847957,36.61846172139301,55.63005230622854,2
159,aramark,20532,0.1057478368355995,38.24483732713668,35.05971166966134,36.14211961811608,21
160,aramark,154392,0.7951792336217552,254.2704803358147,253.99088683347,254.0058940876846,1
161,aramark,2412,0.01242274412855377,25.549336650088268,22.987976782763926,23.64386401327613,12
162,archerdanielsmidland-company,13606,0.19386184885443974,3.784874320157911,75.68668234605352,145.51712479790075,8
163,archerdanielsmidland-company,2802,0.0399236293172233,7.700214132766603,169.75695931477594,80.16987865809763,13
164,archerdanielsmidland-company,53776,0.7662145218283369,253.75087399586818,254.1534699494506,254.22474709910114,1
165,arrow-electronics,46800,0.2843947496353913,1.5065598289156128,82.93995726485721,155.91393162394374,26
166,arrow-electronics,3692,0.02243558580456976,146.15872156013162,163.67876489707106,205.93147345612053,28
167,arrow-electronics,114068,0.6931696645600389,254.88599782572373,254.89989304614483,254.94734719642128,1
168,arthur-j-gallagher--co,3407,0.048622805765662906,121.86527737011849,175.1397123569077,214.86557088347462,28
169,arthur-j-gallagher--co,3461,0.04939346367917796,27.59838197052679,23.64547818550224,24.68939612829226,12
170,arthur-j-gallagher--co,60716,0.8665049236477808,254.40289215363129,254.4991106133301,254.57622373015946,1
171,arthur-j-gallagher--co,1658,0.023662052233480804,3.950542822676056,1.2617611580214143,1.3100120627312606,5
172,arthur-j-gallagher--co,828,0.01181675467389753,115.92874396135157,117.4287439613528,120.36231884058112,3
173,asbury-automotive-group,2152,0.0585578231292517,155.57388475836495,32.83410780669948,24.20399628252821,11
174,asbury-automotive-group,32774,0.8918095238095238,254.64694574967945,254.43967779338507,254.3799353145706,1
175,asbury-automotive-group,1824,0.04963265306122449,185.26315789473756,149.04879385964668,147.1343201754389,29
176,ashland,1294,0.02574612017508953,210.02704791344726,212.7982998454411,209.0108191653793,18
177,ashland,3419,0.06802626343016313,136.27083942673272,129.43258262649007,124.39660719508306,3
178,ashland,585,0.011639474731396735,86.68717948718029,197.8495726495731,195.25128205128186,33
179,ashland,43911,0.8736768802228412,254.7589670014367,254.7747033772757,254.7469654528397,1
180,ashland,1051,0.02091126144050935,181.76974310180847,182.4452901998103,129.1855375832525,29
181,assurant,2283,0.030334839224023382,21.344283837062388,117.55453350854256,196.64213753832726,4
182,assurant,2257,0.029989370183364332,63.68187859991397,184.9149313247681,59.89765175011729,9
183,assurant,2306,0.030640446452298693,247.30572419774523,156.8768430182151,16.55810928014614,6
184,assurant,64226,0.8533882540526176,254.43831158721,254.4698408744189,254.41883349420112,1
185,assurant,4188,0.05564709008769599,115.60577841452371,113.55969436484064,114.04202483286308,3
186,att,3327,0.20306396484375,14.49023143973551,160.1629095281034,216.7736699729486,15
187,att,13057,0.79693603515625,251.92892701233052,253.81642031094432,253.97472620050547,1
188,audi,30440,0.7635962271723861,254.62631406042632,254.62631406042632,254.62631406042632,1
189,audi,8632,0.2165362231587397,0.9380213160132199,0.9380213160132199,0.9380213160132199,5
190,audi,792,0.019867549668874173,142.38383838383874,142.38383838383874,142.38383838383874,35
191,autoliv,8487,0.12134686874463825,0.9870390008418609,81.09744314834381,157.84387887357303,26
192,autoliv,56589,0.8091078066914498,253.82597324566447,253.87370336987925,253.95629892736167,1
193,autoliv,2951,0.04219330855018588,0.7390715011966051,0.7390715011818543,0.7390715011836164,5
194,autoliv,1913,0.02735201601372605,145.89858860428905,153.35650810245855,165.2911657083142,14
195,autonation,1589,0.021953578336557058,201.40969162995583,167.88986784140968,180.16551290119625,7
196,autonation,54942,0.7590770931196463,254.7560154344082,254.70174001673718,254.7200866367592,1
197,autonation,15057,0.20802707930367506,0.36089526461196897,0.3608952646532373,0.3608952646087005,5
198,autonation,792,0.01094224924012158,97.85858585858635,97.85858585858654,97.85858585858574,24
199,autoowners-insurance-group,13169,0.181709050266996,19.852380590773095,69.28551902198066,120.1644012453788,27
200,autoowners-insurance-group,59304,0.818290949733004,253.66938149196807,253.84248954542701,254.08758262514684,1
201,autozone,5060,0.11979166666666667,244.7673913043481,128.34644268774423,40.34446640314675,10
202,autozone,5995,0.14192708333333334,235.90158465387825,45.404503753148184,33.68056713925964,2
203,autozone,649,0.01536458333333333,135.69491525423837,134.4684129429892,135.03081664098642,35
204,autozone,1174,0.02779356060606061,36.92759795570291,32.76064735945229,33.76064735945516,21
205,autozone,27042,0.6401988636363637,254.38551142667546,254.04282227649585,253.9548849936707,1
206,autozone,1122,0.0265625,7.080213903738468,2.6176470588209213,3.6479500891268803,5
207,autozone,1198,0.028361742424242425,237.4682804674457,181.87979966611042,168.34724540901516,37
208,avery-dennison-corporation,3688,0.05727152729249165,37.916214750544185,34.0165401301511,34.99945770064002,21
209,avery-dennison-corporation,6747,0.10477521546703936,224.8637913146577,38.54009189270798,35.69601304281474,2
210,avery-dennison-corporation,730,0.011336283872971505,22.75479452054697,16.769863013701382,18.76986301369897,12
211,avery-dennison-corporation,50962,0.7913968475813341,254.80098897216442,254.59238255957882,254.59189199797717,1
212,avery-dennison-corporation,880,0.013665657271527291,1.6159090909080758,3.4958702599396937e-12,3.410605131648481e-13,5
213,avery-dennison-corporation,1388,0.02155446851463623,187.02881844380332,151.86671469740685,151.42435158501473,29
214,avis-budget-group,863,0.03259063444108761,206.01738122827408,173.4831981460026,174.5318655851681,7
215,avis-budget-group,1492,0.05634441087613293,31.052949061666308,46.19235924932866,91.32908847185044,27
216,avis-budget-group,1215,0.04588368580060423,204.73004115226433,60.73497942386859,52.01728395061818,31
217,avis-budget-group,22910,0.8651812688821753,254.6309471846406,254.23945875162312,254.10824967263662,1
218,avnet,7006,0.09456066945606696,220.80516699971497,43.289466171862365,43.278190122737634,31
219,avnet,58854,0.7943582129842084,254.10196418256783,253.16715941142627,253.16715941145802,1
220,avnet,8230,0.11108111755972466,20.788578371824656,20.78857837179541,19.039246658550642,12
221,avon,17381,0.9484339190221543,254.44560151889755,254.44560151889755,254.44560151889755,1
222,avon,563,0.030721379460875255,30.685612788630692,30.685612788630692,30.685612788630692,21
223,avon,382,0.020844701516970425,145.10209424083766,145.10209424083766,145.10209424083766,35
224,bacardi,1178,0.04823124795283328,205.5339558573856,19.89813242784132,36.386247877755544,30
225,bacardi,635,0.0259990173599738,70.30866141732065,68.083464566929,65.28346456693058,0
226,bacardi,309,0.012651490337373077,125.61165048543708,12.699029126214896,19.744336569580184,36
227,bacardi,472,0.01932525384867344,129.07203389830434,124.44279661016985,122.37711864406805,3
228,bacardi,19360,0.7926629544710121,254.85397727273548,254.8242252066079,254.8191632231296,1
229,bacardi,1976,0.08090402882410744,18.238866396767804,13.155364372466495,10.731275303646157,12
230,bacardi,494,0.02022600720602686,206.7834008097168,192.81781376518188,192.51012145749002,18
231,baker-hughes,5040,0.123046875,1.715277777764186,118.73154761905077,189.91706349206387,4
232,baker-hughes,27633,0.6746337890625,254.0558390330159,254.20888068610748,254.3577244599129,1
233,baker-hughes,7323,0.1787841796875,1.4414857298682762,1.441485729882288,1.4414857299187531,5
234,baker-hughes,964,0.02353515625,133.4045643153521,144.07053941908785,153.52385892116232,35
235,ball-corp,16984,0.5016540642722117,3.3402614225333025,172.63918982570598,205.3992581252905,15
236,ball-corp,16872,0.4983459357277883,251.6595542911512,253.83469653863185,254.2943930772841,1
237,bank-of-america,11267,0.1527190414226849,6.107038253289971,104.18336735600771,177.62660868020996,26
238,bank-of-america,3256,0.0441335935805682,227.29852579852607,25.66001228500605,55.3492014741951,2
239,bank-of-america,59253,0.8031473649967469,253.7409920172656,253.89070595583493,254.29780770594647,1
240,barnes-noble,2761,0.11766460686128274,67.25715320536528,93.47736327418228,69.28576602679468,0
241,barnes-noble,885,0.03771574685702109,175.8937853107349,178.752542372882,161.44293785310668,7
242,barnes-noble,19377,0.8257830811847432,254.52175259328624,254.55958094649003,254.48929142797292,1
243,barnes-noble,442,0.01883656509695291,117.06787330316791,132.4954751131226,114.94570135746572,3
244,baxalta-incorporated,13789,0.8163035756571158,254.1997969395971,254.53694974255143,254.81521502646726,1
245,baxalta-incorporated,865,0.05120767227089747,43.37919075144529,144.20693641618422,208.34219653179252,33
246,baxalta-incorporated,688,0.04072933933222828,155.1787790697672,195.23110465116318,230.40843023255826,28
247,baxalta-incorporated,1550,0.09175941273975846,1.8748387096782155,76.01741935484131,179.42774193548215,26
248,baxter-international,23239,0.32109153713298794,37.06428848060608,41.11618400099329,105.60437196091215,27
249,baxter-international,49136,0.6789084628670121,253.75366330189016,253.7713082057566,254.06982660369545,1
250,bbt,7074,0.23388989915688546,138.38931297709524,5.568278201851797,39.288662708522615,11
251,bbt,838,0.02770705901801951,119.21957040572781,3.694822225952521e-13,7.582338902147028,36
252,bbt,22333,0.7384030418250951,253.62790489409332,252.2930640755684,252.78739981194096,1
253,bcg,22945,0.10152025980691462,27.818348224061623,127.92538679453313,93.27304423617257,13
254,bcg,203069,0.8984797401930854,253.970330281873,254.424924533065,254.26744604046485,1
255,becton-dickinson-and-company,2789,0.10274830533451224,241.21441376837558,106.4919325923323,35.624238078158555,10
256,becton-dickinson-and-company,2742,0.10101679929266136,5.702771699479912,87.9266958424563,156.7888402625818,26
257,becton-dickinson-and-company,21613,0.7962348953728264,253.7650488132056,253.48517096191398,253.54892888538657,1
258,bed-bath-and-beyond,48440,0.3479135243841126,41.98340214700397,55.81564822455936,146.59170107344846,38
259,bed-bath-and-beyond,90790,0.6520864756158874,253.09225685649974,253.2223042184776,254.0337812533976,1
260,berkshire-hathaway,5667,0.10951994434137292,49.945297335457546,53.07358390682239,148.9338274219071,38
261,berkshire-hathaway,46077,0.8904800556586271,252.50061852985908,252.5286151442084,253.6055515766988,1
262,best-buy,10416,0.2886917960088692,240.9971198156728,230.30222734255278,22.37259984636617,22
263,best-buy,18011,0.4991962305986696,254.3065904169456,254.30659041695216,254.30659041693175,1
264,best-buy,7653,0.2121119733924612,7.541879001667978,7.301973082430122,2.5045080360441148,5
265,big-lots,4181,0.0598611210537619,247.0406601291576,146.85290600334957,58.48050705572175,10
266,big-lots,41518,0.5944305247333381,254.16701189852108,254.0381762126441,253.9355701142229,1
267,big-lots,22848,0.3271243467678431,0.5891106443351362,0.5891106441757756,0.5891106443016838,5
268,big-lots,1298,0.01858400744505691,129.86979969183378,129.86979969183434,129.86979969183383,3
269,biogen-idec-inc,4139,0.06213968292097045,38.64049287268772,94.51316743174124,178.20584682290774,26
270,biogen-idec-inc,62469,0.9378603170790296,253.47164193441031,253.79966063166768,254.39880580768508,1
271,black-and-decker,2711,0.0409863328495404,252.01549243821097,115.91958686831262,22.91626706012849,10
272,black-and-decker,44230,0.668692549588776,254.49477730051586,254.3730047479781,254.3105358354512,1
273,black-and-decker,17245,0.2607190372520561,1.3265874166849299,1.326587416709316,1.3265874166685592,5
274,black-and-decker,1958,0.029602080309627483,170.91879468845778,166.21705822267637,163.8432073544432,7
275,blackrock,57316,0.7518824609733701,254.3203119548223,254.3203119548223,254.3203119548223,1
276,blackrock,17710,0.2323232323232323,1.5307735742968305,1.5307735742968305,1.5307735742968305,5
277,blackrock,1204,0.015794306703397612,135.92524916943614,135.92524916943614,135.92524916943614,35
278,blackstone,23010,0.3930108628817381,251.28109517601817,251.28109517601817,251.28109517601817,1
279,blackstone,35538,0.6069891371182621,1.9146828746771265,1.9146828746771265,1.9146828746771265,5
280,bmw,6368,0.09067995728017088,0.5529208542670858,153.85694095477453,217.97660175879955,15
281,bmw,41868,0.5961979352082591,253.63014712918223,253.87725709365486,253.9987102321748,1
282,bmw,20047,0.2854681381274475,0.8367336759320096,0.836733675795216,0.8367336758851707,5
283,bmw,1942,0.027653969384122463,133.0401647785792,139.01647785787912,142.36972193614724,35
284,bnsf-railway,7321,0.09380485617272087,32.6869280153324,28.923371124161967,29.841551700617003,21
285,bnsf-railway,16393,0.2100454865782561,245.1603733300776,132.7392179588787,42.605685353547294,10
286,bnsf-railway,54331,0.696149657249023,254.74097660638745,254.2112606062783,253.83565551899574,1
287,boeing,7657,0.11313534278959812,49.79600365677093,119.23390361759172,189.1564581428726,4
288,boeing,57699,0.8525265957446808,254.76039446089032,254.80644378584026,254.85519679716825,1
289,boeing,2324,0.034338061465721034,175.34552495697224,180.86876075731288,188.84036144578076,7
290,bond-street,4234,0.06935298935298935,65.1332073689307,153.82120925838763,233.90741615493624,33
291,bond-street,51966,0.8512039312039312,254.3044105761224,254.47548397025716,254.62313820577637,1
292,bond-street,4088,0.06696150696150696,6.525440313126098,6.525440313090769,6.5254403131346805,5
293,bond-street,762,0.01248157248157248,133.90944881889772,133.9094488188967,133.90944881889655,35
294,booking,7696,0.1291491861050512,2.929054054049317,54.21790540541332,128.6204521829414,8
295,booking,4234,0.07105218996475919,11.765470004719193,171.2446858762357,235.11076995748695,15
296,booking,968,0.016244336298036583,-3.0127011996228248e-12,34.45971074379858,121.01136363636532,32
297,booking,46692,0.7835542876321531,253.53949284677242,253.99049087640992,254.39038807503124,1
298,booz-allen-hamilton-holding-corp,42172,0.9015156373586438,254.22493597647048,254.22204306175942,254.22963103478992,1
299,booz-allen-hamilton-holding-corp,3535,0.07556809679557068,3.435926449781391,3.459123055171545,3.5485148514696623,5
300,booz-allen-hamilton-holding-corp,1072,0.022916265845785502,127.9160447761215,127.88526119402874,128.46455223880787,3
301,borgwarner-inc,44882,0.3166278659611993,34.867786640419304,66.4547034444488,129.62198654246146,38
302,borgwarner-inc,96868,0.6833721340388007,253.91365569631068,254.07018829733687,254.38361481601243,1
303,boston-scientific-corp,9702,0.1651544812324453,34.43990929701823,83.61760461759188,132.64203257062476,38
304,boston-scientific-corp,49043,0.8348455187675546,253.03156413755931,253.26860102357867,253.72738209328608,1
305,bristol-myers-squibb,8708,0.11629273504273505,20.370119430416707,106.85335323841885,166.72037207165081,26
306,bristol-myers-squibb,66172,0.8837072649572649,252.85699389470662,253.6056942513629,254.13779241974808,1
307,broadcom,4833,0.06777070420955213,225.93378853714023,20.69894475481456,52.610386923251326,2
308,broadcom,58738,0.8236531396359761,254.73723994690516,254.60242091998626,254.61985426812717,1
309,broadcom,6623,0.09287096502790476,1.4813528612599214,1.4813528612156404,1.4813528612604614,5
310,broadcom,1120,0.015705191126567014,176.25803571428662,138.74107142857122,142.98482142857148,29
311,budweiser,14711,0.2943141805377721,198.4323295493092,35.714499354239024,51.77601794571561,30
312,budweiser,35273,0.7056858194622279,254.4381538286998,253.263147449906,253.14750659140446,1
313,buick,747,0.034028790087463553,149.32128514056268,153.24230254350633,158.95180722891598,14
314,buick,704,0.03206997084548105,80.70880681817928,84.97869318181634,100.18323863636459,24
315,buick,18760,0.8545918367346939,254.65964818763737,254.69546908315357,254.74077825159958,1
316,buick,924,0.04209183673469388,32.362554112554285,22.829004329006718,24.778138528135262,12
317,buick,817,0.03721756559766764,202.50183598531243,206.4724602203186,211.2631578947366,18
318,burberry,3332,0.04656688049417914,39.8565426170299,36.109243697485034,37.09873949580575,21
319,burberry,64808,0.9057342110044304,254.5064189606139,254.49851870142086,254.5064189606336,1
320,burberry,1784,0.02493256746747166,4.589125560527974,2.2584080717438724,2.876121076235478,5
321,burberry,1629,0.022766341033918912,155.82320441988998,154.55248618784762,155.1903007980369,14
322,burger-king,6530,0.0985125064116103,253.8811638591113,182.816692189891,63.29004594180107,23
323,burger-king,6009,0.09065262649729958,3.8861707438634023,102.67898152770523,179.41171575969443,26
324,burger-king,11344,0.1711371933741665,235.9034732016927,25.708921015564044,31.47417136811788,2
325,burger-king,42403,0.6396976737169237,254.3490319081028,253.75327217420363,253.67315991797463,1
326,burlington-stores,10043,0.14901035639039736,237.09509110823586,21.110425171791576,86.33476052969931,2
327,burlington-stores,57355,0.8509896436096026,254.8583384186224,253.48571179499137,253.82093976111503,1
328,cabelas-inc,5921,0.14972437161786276,243.88903901368082,203.0949163992565,74.1324100658767,23
329,cabelas-inc,587,0.014843473423355081,42.359454855196596,38.7734241908,41.999999999999574,21
330,cabelas-inc,485,0.0122641986547312,139.3587628865985,137.62268041237138,141.07628865979342,35
331,cabelas-inc,1079,0.027284681130834976,101.51807228915692,90.27988878591223,67.53938832252155,24
332,cabelas-inc,1055,0.0266777929499823,48.71848341231859,45.3336492891016,49.15545023696878,21
333,cabelas-inc,2013,0.05090274616901836,58.16592151018219,53.45901639344846,52.567809239944886,0
334,cabelas-inc,27173,0.6871238557629089,254.7771317116333,254.77197953852138,254.78349832557086,1
335,cabelas-inc,531,0.013427401001365498,197.30885122410572,196.46516007532932,198.92278719397362,18
336,cabelas-inc,702,0.017751479289940832,177.76068376068432,149.25356125356208,64.56125356125312,25
337,cablevision-systems-corporation,17018,0.2606924019607843,22.26712892226965,97.41667646018284,160.5459513456249,26
338,cablevision-systems-corporation,48262,0.7393075980392156,251.0984211180153,252.048050225816,253.10310389125,1
339,cadbury,79878,0.4725949591764289,74.64855154109608,49.44338866778604,145.71471494024564,38
340,cadbury,89142,0.5274050408235712,253.27118529985455,252.865854479439,254.03862376877944,1
341,cadillac,1025,0.058908045977011485,159.40975609756114,153.7297560975603,138.54146341463294,29
342,cadillac,269,0.015459770114942529,119.04460966542801,16.159851301114116,7.847583643121936,36
343,cadillac,778,0.04471264367816092,95.94601542416255,92.42544987146594,87.06940874035837,24
344,cadillac,13590,0.7810344827586206,254.34532744664668,254.36828550405033,254.44731420162626,1
345,cadillac,551,0.03166666666666667,27.99999999999773,25.637023593467266,26.921960072593805,12
346,cadillac,1187,0.0682183908045977,199.50716090985733,199.76158382476865,203.48272957034575,18
347,calpine-corporation,37254,0.9114797416324134,254.47627100445604,254.47627100445604,254.47627100445604,1
348,calpine-corporation,2883,0.07053728714034058,5.720083246615957,5.720083246615957,5.720083246615957,5
349,calpine-corporation,735,0.01798297122724604,148.44897959183828,148.44897959183828,148.44897959183828,35
350,calvin-klein,59316,0.830267909632989,254.5585845303509,254.5585845303509,254.5585845303509,1
351,calvin-klein,10741,0.15034573500181966,1.5848617447534252,1.5848617447534252,1.5848617447534252,5
352,calvin-klein,1385,0.019386355365191343,141.09097472924395,141.09097472924395,141.09097472924395,35
353,camel,24372,0.8607755880483153,254.3639422287791,254.3639422287791,254.3639422287791,1
354,camel,3254,0.1149254785618422,3.590964966187812,3.590964966187812,3.590964966187812,5
355,camel,688,0.024298933389842483,132.00581395348763,132.00581395348763,132.00581395348763,3
356,cameron-international-corporation,6818,0.10144927536231883,38.27735406278569,34.3483426224646,35.358462892338885,21
357,cameron-international-corporation,3513,0.05227211856084278,194.71107315684483,12.859664104761864,43.152006831772546,30
358,cameron-international-corporation,711,0.010579412552450674,25.853727144865413,20.67510548523086,22.518987341771922,12
359,cameron-international-corporation,53074,0.7897211558491801,254.59822135133209,254.50704676486959,254.5171081885148,1
360,cameron-international-corporation,1626,0.024194268368895638,2.9188191881989103,1.2509225092308327,1.6678966789645528,5
361,cameron-international-corporation,1464,0.02178376930631194,163.25136612021748,149.28278688524583,150.8804644808744,29
362,campbells,11490,0.3017331932773109,190.59782419495045,22.48563968667426,26.079982593550053,30
363,campbells,2268,0.05955882352941176,202.42416225749557,158.34744268077597,36.783068783063705,6
364,campbells,1318,0.03461134453781513,23.458270106219945,7.911229135050718,8.515933232167184,12
365,campbells,574,0.015073529411764706,159.47386759581937,113.73867595818814,115.44947735191664,3
366,campbells,1043,0.02738970588235294,222.25407478427604,199.75934803451602,182.35378715244514,18
367,campbells,21387,0.5616334033613445,254.25637069247486,253.773507270762,252.848085285444,1
368,canon,23963,0.31720586677962515,238.08300296289815,49.605808955417,36.40587572510049,31
369,canon,51581,0.6827941332203749,254.8943021655231,253.86911847380156,253.8095422733411,1
