StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q41,14_Q2,15_Q2,16_Q2,17_Q2,18_Q2,19_Q2,20_Q2,21_Q2,22_Q2,23_Q2,24_Q2,25_Q2,14_Q86,15_Q86,16_Q86,17_Q86,18_Q86,19_Q86,20_Q86,21_Q86,22_Q86,23_Q86,24_Q86,25_Q86,14_Q88,15_Q88,16_Q88,17_Q88,18_Q88,19_Q88,20_Q88,21_Q88,22_Q88,23_Q88,24_Q88,25_Q88,14_Q90,15_Q90,16_Q90,17_Q90,18_Q90,19_Q90,20_Q90,21_Q90,22_Q90,23_Q90,24_Q90,25_Q90,14_Q92,15_Q92,16_Q92,17_Q92,18_Q92,19_Q92,20_Q92,21_Q92,22_Q92,23_Q92,24_Q92,25_Q92,Q44,Q45,Q46,WBLID,Session,Payment,Bonus,Retake,Complete
2021-02-03 12:02:38,2021-02-03 12:05:42,IP Address,100,183,True,2021-02-03 12:05:42,R_2SBqU7f5G7BuM6V,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60257,120125,3 Amazon Gift Card,0,False,2021-02-03T12:05:42-05:00
2021-02-03 11:56:32,2021-02-03 12:06:50,IP Address,100,617,True,2021-02-03 12:06:50,R_1irOfakFC5RmwYm,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,59870,120125,3 Amazon Gift Card,0,False,2021-02-03T12:06:50-05:00
2021-02-03 12:01:01,2021-02-03 12:07:13,IP Address,100,372,True,2021-02-03 12:07:14,R_3eq1ZX0GF9GCeTc,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,48688,120125,3 Amazon Gift Card,0,False,2021-02-03T12:07:13-05:00
2021-02-03 11:59:33,2021-02-03 12:07:56,IP Address,100,502,True,2021-02-03 12:07:57,R_1CCOc64jJFDBs1S,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,52216,120125,3 Amazon Gift Card,0,False,2021-02-03T12:07:56-05:00
2021-02-03 12:02:05,2021-02-03 12:07:59,IP Address,100,354,True,2021-02-03 12:07:59,R_10GTUWQRvD1hb8a,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,52064,120125,3 Amazon Gift Card,0,False,2021-02-03T12:07:59-05:00
2021-02-03 12:04:09,2021-02-03 12:08:45,IP Address,100,276,True,2021-02-03 12:08:46,R_3Li3XAIG6ABzku0,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,50745,120125,3 Amazon Gift Card,0,False,2021-02-03T12:08:45-05:00
2021-02-03 12:05:29,2021-02-03 12:10:03,IP Address,100,274,True,2021-02-03 12:10:04,R_1DwEZJ8Kn5V0td6,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,61746,120125,3 Amazon Gift Card,0,False,2021-02-03T12:10:03-05:00
2021-02-03 12:06:10,2021-02-03 12:11:01,IP Address,100,290,True,2021-02-03 12:11:02,R_1ou9rkWxdEMhMgS,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Something else,1-4 years,18-24,58338,120125,3 Amazon Gift Card,0,False,2021-02-03T12:11:01-05:00
2021-02-03 12:07:19,2021-02-03 12:11:51,IP Address,100,272,True,2021-02-03 12:11:52,R_2ZUNshXz5Ws8BFw,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,55996,120125,3 Amazon Gift Card,0,False,2021-02-03T12:11:51-05:00
2021-02-03 12:10:46,2021-02-03 12:12:46,IP Address,100,119,True,2021-02-03 12:12:46,R_3DqIgAO2XtUNMDe,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,61830,120125,3 Amazon Gift Card,0,False,2021-02-03T12:12:46-05:00
2021-02-03 12:11:46,2021-02-03 12:14:10,IP Address,100,144,True,2021-02-03 12:14:10,R_qVAJQQRWDvwCgHn,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60099,120125,3 Amazon Gift Card,0,False,2021-02-03T12:14:10-05:00
2021-02-03 12:09:22,2021-02-03 12:15:56,IP Address,100,393,True,2021-02-03 12:15:56,R_2ZBJFXhmZGJmKU9,email,EN,"By clicking here, I decline to participate in this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51120,120125,3 Amazon Gift Card,0,False,
2021-02-03 12:15:26,2021-02-03 12:17:11,IP Address,100,105,True,2021-02-03 12:17:12,R_3kpSgrTWQZa3LuS,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,49910,120125,3 Amazon Gift Card,0,False,2021-02-03T12:17:11-05:00
2021-02-03 12:07:55,2021-02-03 12:18:03,IP Address,100,607,True,2021-02-03 12:18:03,R_2fBRlul89KH6Y5W,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,64991,120125,3 Amazon Gift Card,0,False,2021-02-03T12:18:03-05:00
2021-02-03 12:13:21,2021-02-03 12:19:22,IP Address,100,361,True,2021-02-03 12:19:22,R_UQ0QKhL074sfe2R,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,51895,120125,3 Amazon Gift Card,0,False,2021-02-03T12:19:22-05:00
2021-02-03 12:28:16,2021-02-03 12:35:23,IP Address,100,427,True,2021-02-03 12:35:24,R_3pnxcnYj0JIMvIs,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63513,120125,3 Amazon Gift Card,0,False,2021-02-03T12:35:23-05:00
2021-02-03 12:19:12,2021-02-03 12:35:51,IP Address,100,999,True,2021-02-03 12:35:52,R_rdz6yH9L25lNd8B,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60107,120125,3 Amazon Gift Card,0,False,2021-02-03T12:35:51-05:00
2021-02-03 12:33:05,2021-02-03 12:36:31,IP Address,100,206,True,2021-02-03 12:36:32,R_9GEyNzHbMLRFR3X,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60126,120125,3 Amazon Gift Card,0,False,2021-02-03T12:36:31-05:00
2021-02-03 12:32:31,2021-02-03 12:36:49,IP Address,100,258,True,2021-02-03 12:36:49,R_pitWImtqMHfyf73,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,59924,120125,3 Amazon Gift Card,0,False,2021-02-03T12:36:49-05:00
2021-02-03 12:28:30,2021-02-03 12:37:35,IP Address,100,544,True,2021-02-03 12:37:36,R_31iTd0AQn0mo4Wm,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,49472,120125,3 Amazon Gift Card,0,False,2021-02-03T12:37:35-05:00
2021-02-03 12:38:41,2021-02-03 12:43:19,IP Address,100,278,True,2021-02-03 12:43:20,R_2xCMr7QWWPcICDo,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,49210,120125,3 Amazon Gift Card,0,False,2021-02-03T12:43:19-05:00
2021-02-03 12:37:08,2021-02-03 12:43:58,IP Address,100,409,True,2021-02-03 12:43:59,R_3POcG3A7S68LVv5,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,46045,120125,3 Amazon Gift Card,0,False,2021-02-03T12:43:58-05:00
2021-02-03 12:41:07,2021-02-03 12:48:25,IP Address,100,438,True,2021-02-03 12:48:25,R_1q3RksbE0ACRVWU,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,48775,120125,3 Amazon Gift Card,0,False,2021-02-03T12:48:25-05:00
2021-02-03 12:49:17,2021-02-03 12:50:26,IP Address,100,69,True,2021-02-03 12:50:26,R_3CDTj2rXBfaPhLJ,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,1-4 years,18-24,61658,120125,3 Amazon Gift Card,0,False,2021-02-03T12:50:26-05:00
2021-02-03 12:50:12,2021-02-03 12:53:10,IP Address,100,178,True,2021-02-03 12:53:10,R_2wgZogvt2fWZ0lU,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,47540,120125,3 Amazon Gift Card,0,False,2021-02-03T12:53:10-05:00
2021-02-03 12:49:21,2021-02-03 12:53:49,IP Address,100,267,True,2021-02-03 12:53:49,R_pQ7iLWfHuvulxrb,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,Something else,1-4 years,18-24,57030,120125,3 Amazon Gift Card,0,False,2021-02-03T12:53:49-05:00
2021-02-03 12:51:07,2021-02-03 12:56:52,IP Address,100,345,True,2021-02-03 12:56:53,R_1GuVBeI9idSPI58,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60399,120125,3 Amazon Gift Card,0,False,2021-02-03T12:56:52-05:00
2021-02-03 12:57:59,2021-02-03 13:03:34,IP Address,100,334,True,2021-02-03 13:03:34,R_1qerJf6CgTkQsYI,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,52386,120125,3 Amazon Gift Card,0,False,2021-02-03T13:03:34-05:00
2021-02-03 12:56:59,2021-02-03 13:04:13,IP Address,100,433,True,2021-02-03 13:04:13,R_25sisyuBSpesmnz,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,51142,120125,3 Amazon Gift Card,0,False,2021-02-03T13:04:13-05:00
2021-02-03 12:59:19,2021-02-03 13:04:39,IP Address,100,319,True,2021-02-03 13:04:39,R_2yqPD5IY8DLMrsg,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,64799,120125,3 Amazon Gift Card,0,False,2021-02-03T13:04:39-05:00
2021-02-03 12:58:26,2021-02-03 13:06:23,IP Address,100,477,True,2021-02-03 13:06:23,R_1llS1gOqTczRXIK,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63421,120125,3 Amazon Gift Card,0,False,2021-02-03T13:06:23-05:00
2021-02-03 12:59:40,2021-02-03 13:07:11,IP Address,100,450,True,2021-02-03 13:07:11,R_2QYvrDGZb1slG7g,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,53625,120125,3 Amazon Gift Card,0,False,2021-02-03T13:07:11-05:00
2021-02-03 13:05:49,2021-02-03 13:11:38,IP Address,100,348,True,2021-02-03 13:11:38,R_22t201H4xygj6On,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,Something else,Less than 1 year,18-24,63622,120125,3 Amazon Gift Card,0,False,2021-02-03T13:11:37-05:00
2021-02-03 13:06:00,2021-02-03 13:13:05,IP Address,100,424,True,2021-02-03 13:13:06,R_sLQqp5zCN5DWzDP,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,46018,120125,3 Amazon Gift Card,0,False,2021-02-03T13:13:05-05:00
2021-02-03 13:11:57,2021-02-03 13:15:53,IP Address,100,235,True,2021-02-03 13:15:53,R_3s1Dhbrtu9j9pma,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60269,120125,3 Amazon Gift Card,0,False,2021-02-03T13:15:53-05:00
2021-02-03 13:14:47,2021-02-03 13:19:21,IP Address,100,274,True,2021-02-03 13:19:21,R_1jSUhlrNpBwGuao,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,61968,120125,3 Amazon Gift Card,0,False,2021-02-03T13:19:21-05:00
2021-02-03 13:11:41,2021-02-03 13:21:08,IP Address,100,566,True,2021-02-03 13:21:08,R_siNBsro2WtwTE6R,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",25-34,36664,120125,3 Amazon Gift Card,0,False,2021-02-03T13:21:08-05:00
2021-02-03 13:15:00,2021-02-03 13:23:26,IP Address,100,505,True,2021-02-03 13:23:26,R_eKdFHQkrxOU7HRD,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",25-34,58265,120125,3 Amazon Gift Card,0,False,2021-02-03T13:23:26-05:00
2021-02-03 13:19:48,2021-02-03 13:24:16,IP Address,100,268,True,2021-02-03 13:24:16,R_2gTJejosN0lgvRf,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,50443,120125,3 Amazon Gift Card,0,False,2021-02-03T13:24:16-05:00
2021-02-03 13:18:54,2021-02-03 13:24:36,IP Address,100,341,True,2021-02-03 13:24:36,R_szoN1cgOv4saPwR,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63611,120125,3 Amazon Gift Card,0,False,2021-02-03T13:24:36-05:00
